observation_date,HomePrice,MortgageRate,Unemployment,HousingStarts,Income,Population,RentCPI,GDP,Log_HomePrice,Log_Income
2005-03-31,163.483,5.768461538461538,5.3,2071.6666666666665,69310.0,294957.3333333333,215.0,15844.727,5.096709009396309,11.14634447491203
2005-06-30,169.34900000000002,5.708461538461538,5.1000000000000005,2051.3333333333335,69310.0,295588.3333333333,216.4,15922.782,5.13196167431573,11.14634447491203
2005-09-30,174.581,5.7638461538461545,4.966666666666667,2100.0,69310.0,296340.3333333333,218.03333333333333,16047.587,5.162388817323792,11.14634447491203
2005-12-31,179.54033333333334,6.226153846153846,4.966666666666667,2068.6666666666665,69310.0,297085.6666666667,219.9333333333333,16136.734,5.190399880923306,11.14634447491203
2006-03-31,183.32466666666667,6.2469230769230775,4.733333333333333,2120.3333333333335,70080.0,297736.6666666667,221.6,16353.835,5.211258715713743,11.157392725610274
2006-06-30,183.99699999999999,6.602307692307692,4.633333333333333,1855.0,70080.0,298408.0,223.63333333333333,16396.151,5.214919453128243,11.157392725610274
2006-09-30,182.81866666666667,6.5600000000000005,4.633333333333334,1702.3333333333333,70080.0,299180.0,226.16666666666666,16420.738,5.20849476905099,11.157392725610274
2006-12-31,183.64766666666665,6.243846153846154,4.433333333333334,1570.0,70080.0,299946.0,228.96666666666667,16561.866,5.213019066857801,11.157392725610274
2007-03-31,184.422,6.214615384615384,4.5,1461.3333333333333,71210.0,300609.6666666667,231.67999999999998,16611.69,5.217226609862949,11.173388536976171
2007-06-30,181.62133333333335,6.358461538461539,4.5,1451.0,71210.0,301283.6666666667,233.53333333333333,16713.314,5.201923933570124,11.173388536976171
2007-09-30,178.261,6.5515384615384615,4.666666666666667,1289.0,71210.0,302062.6666666667,235.367,16809.587,5.183248768470299,11.173388536976171
2007-12-31,175.36999999999998,6.224615384615385,4.8,1166.0,71210.0,302828.6666666667,238.1353333333333,16915.191,5.166898027681201,11.173388536976171
2008-03-31,171.57466666666667,5.872307692307692,5.0,1064.0,68780.0,303493.6666666667,240.34966666666665,16843.003,5.145018546007829,11.138668283986258
2008-06-30,166.66966666666667,6.086923076923076,5.333333333333333,1010.6666666666666,68780.0,304159.6666666667,241.9723333333333,16943.291,5.116013809592084,11.138668283986258
2008-09-30,161.953,6.322307692307692,6.0,862.3333333333334,68780.0,304902.3333333333,244.158,16854.295,5.087306169681642,11.138668283986258
2008-12-31,156.02833333333334,5.841428571428572,6.866666666666667,663.0,68780.0,305616.6666666667,246.60466666666665,16485.35,5.050037614689532,11.138668283986258
2009-03-31,150.06,5.06,8.266666666666667,525.6666666666666,68340.0,306236.6666666667,248.306,16298.262,5.011035214117583,11.132250525669283
2009-06-30,147.91,5.012307692307692,9.299999999999999,534.3333333333334,68340.0,306866.0,249.01999999999998,16269.145,4.996603980683279,11.132250525669283
2009-09-30,148.23633333333333,5.162307692307692,9.633333333333333,588.3333333333334,68340.0,307572.6666666667,248.996,16326.281,4.99880784700669,11.132250525669283
2009-12-31,147.97233333333335,4.922142857142857,9.933333333333334,567.6666666666666,68340.0,308285.0,248.92433333333335,16502.754,4.997025319352291,11.132250525669283
2010-03-31,146.29566666666668,4.995833333333334,9.833333333333334,618.0,66730.0,308901.6666666667,249.08333333333334,16582.71,4.985629688084109,11.108409905897652
2010-06-30,146.17,4.922307692307692,9.633333333333333,602.0,66730.0,309488.3333333333,248.97866666666667,16743.162,4.9847703279012014,11.108409905897652
2010-09-30,143.97066666666666,4.4471428571428575,9.466666666666667,579.6666666666666,66730.0,310148.0,249.1726666666667,16872.266,4.969609575121879,11.108409905897652
2010-12-31,142.24833333333333,4.436153846153847,9.5,542.3333333333334,66730.0,310817.3333333333,250.30700000000002,16960.864,4.957574356476173,11.108409905897652
2011-03-31,140.61033333333333,4.846923076923077,9.033333333333333,582.3333333333334,65750.0,311376.0,251.843,16920.632,4.9459924712231516,11.093614950040012
2011-06-30,139.9226666666667,4.650769230769231,9.066666666666666,574.3333333333334,65750.0,311940.6666666667,252.40200000000002,17035.114,4.94108988903836,11.093614950040012
2011-09-30,139.23266666666666,4.291538461538462,9.0,619.3333333333334,65750.0,312606.3333333333,253.90533333333335,17031.313,4.936146394698108,11.093614950040012
2011-12-31,137.25366666666667,4.002307692307692,8.633333333333333,671.6666666666666,65750.0,313258.0,256.4023333333334,17222.583,4.921830795272625,11.093614950040012
2012-03-31,137.00833333333335,3.9223076923076925,8.266666666666667,707.3333333333334,65740.0,313813.3333333333,258.1556666666667,17367.01,4.9200417512288315,11.09346284721821
2012-06-30,140.108,3.7946153846153843,8.2,739.3333333333334,65740.0,314373.3333333333,259.18666666666667,17444.525,4.94241355378265,11.09346284721821
2012-09-30,142.28366666666668,3.553846153846154,8.033333333333333,780.3333333333334,65740.0,315030.3333333333,260.735,17469.65,4.957822717528814,11.09346284721821
2012-12-31,144.55566666666667,3.3592307692307695,7.8,908.0,65740.0,315684.6666666667,263.39000000000004,17489.852,4.9736646698154985,11.09346284721821
2013-03-31,148.18466666666666,3.496923076923077,7.733333333333333,953.3333333333334,68220.0,316195.3333333333,265.259,17662.4,4.998459243721565,11.130493055972638
2013-06-30,152.852,3.6723076923076925,7.533333333333334,868.0,68220.0,316732.6666666667,266.48266666666666,17709.671,5.029470132974825,11.130493055972638
2013-09-30,156.92600000000002,4.4399999999999995,7.233333333333333,882.3333333333334,68220.0,317396.0,268.37466666666666,17860.45,5.055774356654217,11.130493055972638
2013-12-31,160.10166666666666,4.2930769230769235,6.933333333333334,1009.0,68220.0,318072.0,270.782,18016.147,5.0758090301088,11.130493055972638
2014-03-31,162.50833333333335,4.364615384615385,6.666666666666667,934.0,67360.0,318644.3333333333,272.8453333333334,17953.974,5.090729282506195,11.117806648916208
2014-06-30,163.69833333333335,4.227692307692307,6.2,987.0,67360.0,319227.6666666667,274.7103333333334,18185.911,5.0980253030994405,11.117806648916208
2014-09-30,165.22933333333333,4.135384615384615,6.066666666666666,1030.6666666666667,67360.0,319918.3333333333,277.098,18406.941,5.107334407874958,11.117806648916208
2014-12-31,167.33533333333332,3.9635714285714285,5.7,1049.3333333333333,67360.0,320611.3333333333,279.99399999999997,18500.031,5.119999783143427,11.117806648916208
2015-03-31,169.17633333333333,3.716666666666667,5.533333333333334,977.0,71000.0,321168.3333333333,282.3636666666667,18666.621,5.130941563472384,11.170435156023453
2015-06-30,170.87633333333335,3.819230769230769,5.433333333333334,1158.0,71000.0,321744.0,284.29133333333334,18782.243,5.140940097988555,11.170435156023453
2015-09-30,172.961,3.9546153846153844,5.1000000000000005,1166.6666666666667,71000.0,322427.6666666667,287.1546666666666,18857.418,5.15306613555781,11.170435156023453
2015-12-31,175.67600000000002,3.8978571428571427,5.033333333333333,1125.3333333333333,71000.0,323110.6666666667,290.318,18892.206,5.168641389391646,11.170435156023453
2016-03-31,177.67966666666666,3.7384615384615385,4.8999999999999995,1142.6666666666667,73520.0,323689.0,292.75666666666666,19001.69,5.1799823035525945,11.205312757029569
2016-06-30,179.414,3.589230769230769,4.933333333333334,1171.3333333333333,73520.0,324265.6666666667,295.03766666666667,19062.709,5.189695984484022,11.205312757029569
2016-09-30,181.82500000000002,3.446153846153846,4.8999999999999995,1159.3333333333333,73520.0,324925.3333333333,297.91333333333336,19197.938,5.203044686040604,11.205312757029569
2016-12-31,184.72733333333335,3.8423076923076924,4.766666666666667,1235.0,73520.0,325557.3333333333,301.574,19304.352,5.218880863983938,11.205312757029569
2017-03-31,187.359,4.173076923076923,4.566666666666666,1217.0,74810.0,326052.6666666667,304.182,19398.343,5.233026562516632,11.222706844866451
2017-06-30,189.59766666666667,3.98,4.366666666666667,1184.0,74810.0,326554.0,306.39000000000004,19506.949,5.244904283134787,11.222706844866451
2017-09-30,192.60066666666668,3.883846153846154,4.333333333333333,1182.0,74810.0,327140.3333333333,309.3066666666667,19660.766,5.260618960763365,11.222706844866451
2017-12-31,195.956,3.9223076923076925,4.166666666666667,1235.6666666666667,74810.0,327691.6666666667,312.69166666666666,19882.352,5.277890144232993,11.222706844866451
2018-03-31,199.1643333333333,4.282307692307692,4.033333333333333,1298.0,75790.0,328091.0,315.316,20044.077,5.294130279587757,11.235721636806074
2018-06-30,201.41733333333332,4.544615384615384,3.9333333333333336,1275.0,75790.0,328525.6666666667,317.52366666666666,20150.476,5.305379040798297,11.235721636806074
2018-09-30,203.61233333333334,4.566923076923077,3.766666666666667,1248.6666666666667,75790.0,329039.6666666667,320.5116666666667,20276.154,5.316217859135084,11.235721636806074
2018-12-31,205.62366666666665,4.7846153846153845,3.8333333333333335,1165.6666666666667,75790.0,329521.6666666667,323.8036666666667,20304.874,5.326047637202767,11.235721636806074
2019-03-31,206.82466666666667,4.373846153846154,3.8666666666666667,1179.3333333333333,81210.0,329868.3333333333,326.487,20431.641,5.331871413406468,11.304793671276457
2019-06-30,208.07799999999997,4.010769230769231,3.6333333333333333,1269.3333333333333,81210.0,330245.3333333333,329.55300000000005,20602.275,5.337913009406391,11.304793671276457
2019-09-30,210.013,3.6584615384615384,3.6,1308.6666666666667,81210.0,330728.6666666667,332.69233333333335,20843.322,5.347169433563352,11.304793671276457
2019-12-31,212.816,3.7,3.6,1408.6666666666667,81210.0,331208.0,335.7626666666667,20985.448,5.36042794261094,11.304793671276457
2020-03-31,215.80533333333332,3.5215384615384617,3.8333333333333335,1455.6666666666667,79560.0,331545.0,338.65333333333336,20693.238,5.374376766760224,11.28426673296791
2020-06-30,217.08666666666667,3.2392307692307694,13.0,1079.3333333333333,79560.0,331765.3333333333,340.74666666666667,19056.617,5.380296659367951,11.28426673296791
2020-09-30,222.38633333333334,2.9523076923076923,8.799999999999999,1462.3333333333333,79560.0,331938.0,342.4346666666667,20548.793,5.404416109648919,11.28426673296791
2020-12-31,233.162,2.7607142857142857,6.766666666666667,1577.0,79560.0,332111.3333333333,344.0363333333333,20771.691,5.451733490941212,11.28426673296791
2021-03-31,242.59,2.875833333333333,6.233333333333333,1571.3333333333333,79260.0,332055.3333333333,345.23900000000003,21058.379,5.491372775544961,11.280488866744426
2021-06-30,253.45433333333332,3.003846153846154,5.933333333333334,1579.0,79260.0,332217.0,347.03866666666664,21389.005,5.53518366216156,11.280488866744426
2021-09-30,266.37100000000004,2.8721428571428573,5.066666666666666,1586.0,79260.0,332634.6666666667,349.8113333333333,21571.421,5.5848900738818195,11.280488866744426
2021-12-31,277.5246666666667,3.079230769230769,4.2,1682.6666666666667,79260.0,333112.6666666667,354.44966666666664,21960.388,5.625909818124995,11.280488866744426
2022-03-31,291.409,3.822307692307692,3.8333333333333335,1710.6666666666667,77540.0,333475.6666666667,359.4823333333334,21903.85,5.674727778665081,11.25854921122492
2022-06-30,302.5933333333333,5.266153846153846,3.6333333333333333,1636.6666666666667,77540.0,333978.6666666667,365.33133333333336,21919.222,5.712389769827139,11.25854921122492
2022-09-30,301.035,5.623076923076923,3.533333333333333,1460.6666666666667,77540.0,334652.3333333333,373.43333333333334,22066.784,5.707226537058756,11.25854921122492
2022-12-31,298.39033333333333,6.664615384615384,3.5666666666666664,1400.0,77540.0,335381.6666666667,382.549,22249.459,5.698402472809345,11.25854921122492
2023-03-31,298.29766666666666,6.372307692307692,3.533333333333333,1369.0,80610.0,336018.0,390.80766666666665,22403.435,5.698091869387082,11.297377990277647
2023-06-30,302.1573333333333,6.510769230769231,3.533333333333333,1455.3333333333333,80610.0,336685.0,396.73900000000003,22539.418,5.710947853018863,11.297377990277647
2023-09-30,308.8163333333334,7.04,3.6666666666666665,1380.3333333333333,80610.0,337500.3333333333,402.31466666666665,22780.933,5.732746709670666,11.297377990277647
2023-12-31,314.17333333333335,7.303846153846154,3.8000000000000003,1481.0,80610.0,338360.0,408.709,22960.6,5.749944850588063,11.297377990277647
2024-03-31,317.59066666666666,6.748461538461539,3.8333333333333335,1407.0,80610.0,339119.6666666667,413.64433333333335,23053.545,5.760763341871483,11.297377990277647
2024-06-30,319.99066666666664,6.995384615384615,4.0,1340.3333333333333,80610.0,339929.3333333333,417.65933333333334,23223.906,5.76829182870175,11.297377990277647
2024-09-30,322.25866666666667,6.508461538461538,4.166666666666667,1332.0,80610.0,340636.6666666667,422.20700000000005,23400.294,5.7753545356909095,11.297377990277647
2024-12-31,326.01933333333335,6.632307692307692,4.133333333333333,1391.6666666666667,80610.0,341163.6666666667,426.72766666666666,23542.349,5.78695668431173,11.297377990277647
2025-03-31,329.8265,6.632307692307692,4.0,1361.0,80610.0,341454.0,429.506,23526.085,5.798566758625792,11.297377990277647
